;0
23837;102524.43653862807
23838;102526.43653862807
23839;102528.43653862807
23840;102530.43653862807
23841;102532.43653862807
23842;102534.43653862807
23843;102536.43653862807
23844;102538.43653862807
23845;102540.43653862807
23846;102542.43653862807
23847;102544.43653862807
23848;102546.43653862807
23849;102548.43653862807
23850;102550.43653862807
23851;102552.43653862807
23852;102554.43653862807
23853;102556.43653862807
23854;102558.43653862807
23855;102560.43653862807
23856;102562.43653862807
23857;102564.43653862807
23858;102566.43653862807
23859;102568.43653862807
23860;102570.43653862807
23861;102572.43653862807
23862;102574.43653862807
23863;102576.43653862807
23864;102578.43653862807
23865;102580.43653862807
23866;102582.43653862807
23867;102584.43653862807
23868;102586.43653862807
23869;102588.43653862807
23870;102590.43653862807
23871;102592.43653862807
23872;102594.43653862807
23873;102596.43653862807
23874;102598.43653862807
23875;102600.43653862807
23876;102602.43653862807
23877;102604.43653862807
23878;102606.43653862807
23879;102608.43653862807
23880;102199.70794301566
23881;102201.70794301566
23882;102203.70794301566
23883;102205.70794301566
23884;102207.70794301566
23885;102209.70794301566
23886;102211.70794301566
23887;102213.70794301566
23888;102215.70794301566
23889;102217.70794301566
23890;102219.70794301566
23891;102221.70794301566
23892;102223.70794301566
23893;102225.70794301566
23894;102227.70794301566
23895;102229.70794301566
23896;102231.70794301566
23897;102233.70794301566
23898;102235.70794301566
23899;102237.70794301566
23900;102239.70794301566
23901;102241.70794301566
23902;102243.70794301566
23903;102245.70794301566
23904;102247.70794301566
23905;102249.70794301566
23906;102251.70794301566
23907;102253.70794301566
23908;102255.70794301566
23909;102257.70794301566
23910;102259.70794301566
23911;102261.70794301566
23912;102263.70794301566
23913;102265.70794301566
23914;102267.70794301566
23915;102269.70794301566
23916;102271.70794301566
23917;102273.70794301566
23918;102275.70794301566
23919;102277.70794301566
23920;102279.70794301566
23921;102281.70794301566
23922;102283.70794301566
23923;102285.70794301566
23924;102287.70794301566
23925;102289.70794301566
23926;102291.70794301566
23927;102293.70794301566
23928;102295.70794301566
23929;102297.70794301566
23930;102299.70794301566
23931;102301.70794301566
23932;102303.70794301566
23933;102305.70794301566
23934;102307.70794301566
23935;102309.70794301566
23936;102311.70794301566
23937;102313.70794301566
23938;102315.70794301566
23939;102317.70794301566
23940;102319.70794301566
23941;102321.70794301566
23942;102323.70794301566
23943;102325.70794301566
23944;102327.70794301566
23945;102329.70794301566
23946;102331.70794301566
23947;102333.70794301566
23948;102335.70794301566
23949;102337.70794301566
23950;102339.70794301566
23951;102341.70794301566
23952;102343.70794301566
23953;102345.70794301566
23954;102347.70794301566
23955;102349.70794301566
23956;102351.70794301566
23957;102353.70794301566
23958;102355.70794301566
23959;102357.70794301566
23960;102359.70794301566
23961;102361.70794301566
23962;102363.70794301566
23963;102365.70794301566
23964;102367.70794301566
23965;102369.70794301566
23966;102371.70794301566
23967;102373.70794301566
23968;102375.70794301566
23969;102377.70794301566
23970;102379.70794301566
23971;102381.70794301566
23972;102383.70794301566
23973;102385.70794301566
23974;102387.70794301566
23975;102389.70794301566
23976;102391.70794301566
23977;102393.70794301566
23978;102395.70794301566
23979;102397.70794301566
23980;102399.70794301566
23981;102401.70794301566
23982;102403.70794301566
23983;102405.70794301566
23984;102407.70794301566
23985;102409.70794301566
23986;102411.70794301566
23987;102413.70794301566
23988;102415.70794301566
23989;102417.70794301566
23990;102419.70794301566
23991;102421.70794301566
23992;102423.70794301566
23993;102425.70794301566
23994;102427.70794301566
23995;102429.70794301566
23996;102431.70794301566
23997;102433.70794301566
23998;102435.70794301566
23999;102437.70794301566
24000;102439.70794301566
24001;102441.70794301566
24002;102443.70794301566
24003;102445.70794301566
24004;102447.70794301566
24005;102449.70794301566
24006;102451.70794301566
24007;102453.70794301566
24008;102455.70794301566
24009;102457.70794301566
24010;102459.70794301566
24011;102461.70794301566
24012;102463.70794301566
24013;102465.70794301566
24014;102467.70794301566
24015;102469.70794301566
24016;102471.70794301566
24017;102473.70794301566
24018;102475.70794301566
24019;102477.70794301566
24020;102479.70794301566
24021;102481.70794301566
24022;102483.70794301566
24023;102485.70794301566
24024;102487.70794301566
24025;102489.70794301566
24026;102491.70794301566
24027;102493.70794301566
24028;102495.70794301566
24029;102497.70794301566
24030;102499.70794301566
24031;102501.70794301566
24032;102503.70794301566
24033;102505.70794301566
24034;102507.70794301566
24035;102509.70794301566
24036;102511.70794301566
24037;102513.70794301566
24038;102515.70794301566
24039;102517.70794301566
24040;102519.70794301566
24041;102521.70794301566
24042;102523.70794301566
24043;102525.70794301566
24044;102527.70794301566
24045;102529.70794301566
24046;102531.70794301566
24047;102533.70794301566
24048;102535.70794301566
24049;102537.70794301566
24050;102539.70794301566
24051;102541.70794301566
24052;102543.70794301566
24053;102545.70794301566
24054;102547.70794301566
24055;102549.70794301566
24056;102551.70794301566
24057;102553.70794301566
24058;102555.70794301566
24059;102557.70794301566
24060;102559.70794301566
24061;102561.70794301566
24062;102563.70794301566
24063;102565.70794301566
24064;102567.70794301566
24065;102569.70794301566
24066;102571.70794301566
24067;102573.70794301566
24068;102575.70794301566
24069;102577.70794301566
24070;102579.70794301566
24071;102581.70794301566
24072;102583.70794301566
24073;102585.70794301566
24074;102587.70794301566
24075;102589.70794301566
24076;102591.70794301566
24077;102593.70794301566
24078;102595.70794301566
24079;102186.9793474032
24080;102188.9793474032
24081;102190.9793474032
24082;102192.9793474032
24083;102194.9793474032
24084;102196.9793474032
24085;102198.9793474032
24086;102200.9793474032
24087;102202.9793474032
24088;102204.9793474032
24089;102206.9793474032
24090;102208.9793474032
24091;102210.9793474032
24092;102212.9793474032
24093;102214.9793474032
24094;102216.9793474032
24095;102218.9793474032
24096;102220.9793474032
24097;102222.9793474032
24098;102224.9793474032
24099;102226.9793474032
24100;102228.9793474032
24101;102230.9793474032
24102;102232.9793474032
24103;102234.9793474032
24104;102236.9793474032
24105;102238.9793474032
24106;102240.9793474032
24107;102242.9793474032
24108;102244.9793474032
24109;102246.9793474032
24110;102248.9793474032
24111;102250.9793474032
24112;102252.9793474032
24113;102254.9793474032
24114;102256.9793474032
24115;102258.9793474032
24116;102260.9793474032
24117;102262.9793474032
24118;102264.9793474032
24119;102266.9793474032
24120;102268.9793474032
24121;102270.9793474032
24122;102272.9793474032
24123;102274.9793474032
24124;102276.9793474032
24125;102278.9793474032
24126;102280.9793474032
24127;102282.9793474032
24128;102284.9793474032
24129;102286.9793474032
24130;102288.9793474032
24131;102290.9793474032
24132;102292.9793474032
24133;102294.9793474032
24134;102296.9793474032
24135;102298.9793474032
24136;102300.9793474032
24137;102302.9793474032
24138;102304.9793474032
24139;102306.9793474032
24140;102308.9793474032
24141;102310.9793474032
24142;102312.9793474032
24143;102314.9793474032
24144;102316.9793474032
24145;102318.9793474032
24146;102320.9793474032
24147;102322.9793474032
24148;102324.9793474032
24149;102326.9793474032
24150;102328.9793474032
24151;102330.9793474032
24152;102332.9793474032
24153;102334.9793474032
24154;102336.9793474032
24155;102338.9793474032
24156;102340.9793474032
24157;102342.9793474032
24158;102344.9793474032
24159;102346.9793474032
24160;102348.9793474032
24161;102350.9793474032
24162;102352.9793474032
24163;102354.9793474032
24164;102356.9793474032
24165;102358.9793474032
24166;102360.9793474032
24167;102362.9793474032
24168;102364.9793474032
24169;102366.9793474032
24170;102368.9793474032
24171;102370.9793474032
24172;102372.9793474032
24173;102374.9793474032
24174;102376.9793474032
24175;102378.9793474032
24176;102380.9793474032
24177;102382.9793474032
24178;102384.9793474032
24179;102386.9793474032
24180;102388.9793474032
24181;102390.9793474032
24182;102392.9793474032
24183;102394.9793474032
24184;102396.9793474032
24185;102398.9793474032
24186;102400.9793474032
24187;102402.9793474032
24188;102404.9793474032
24189;102406.9793474032
24190;102408.9793474032
24191;102410.9793474032
24192;102412.9793474032
24193;102414.9793474032
24194;102416.9793474032
24195;102418.9793474032
24196;102420.9793474032
24197;102422.9793474032
24198;102424.9793474032
24199;102426.9793474032
24200;102428.9793474032
24201;102430.9793474032
24202;102432.9793474032
24203;102434.9793474032
24204;102436.9793474032
24205;102438.9793474032
24206;102440.9793474032
24207;102442.9793474032
24208;102444.9793474032
24209;102446.9793474032
24210;102448.9793474032
24211;102450.9793474032
24212;102452.9793474032
24213;102454.9793474032
24214;102456.9793474032
24215;102458.9793474032
24216;102460.9793474032
24217;102462.9793474032
24218;102464.9793474032
24219;102466.9793474032
24220;102468.9793474032
24221;102470.9793474032
24222;102472.9793474032
24223;102474.9793474032
24224;102476.9793474032
24225;102478.9793474032
24226;102480.9793474032
24227;102482.9793474032
24228;102484.9793474032
24229;102486.9793474032
24230;102488.9793474032
24231;102490.9793474032
24232;102492.9793474032
24233;102494.9793474032
24234;102496.9793474032
24235;102498.9793474032
24236;102500.9793474032
24237;102502.9793474032
24238;102504.9793474032
24239;102506.9793474032
24240;102508.9793474032
24241;102510.9793474032
24242;102512.9793474032
24243;102514.9793474032
24244;102516.9793474032
24245;102518.9793474032
24246;102520.9793474032
24247;102522.9793474032
24248;102524.9793474032
24249;102526.9793474032
24250;102528.9793474032
24251;102530.9793474032
24252;102532.9793474032
24253;102534.9793474032
24254;102536.9793474032
24255;102538.9793474032
24256;102540.9793474032
24257;102542.9793474032
24258;102544.9793474032
24259;102546.9793474032
24260;102548.9793474032
24261;102550.9793474032
24262;102552.9793474032
24263;102554.9793474032
24264;102556.9793474032
24265;102558.9793474032
24266;102560.9793474032
24267;102562.9793474032
24268;102564.9793474032
24269;102566.9793474032
24270;102568.9793474032
24271;102570.9793474032
24272;102572.9793474032
24273;102574.9793474032
24274;102576.9793474032
24275;102578.9793474032
24276;102580.9793474032
24277;102582.9793474032
24278;102174.25075179059
24279;102176.25075179059
24280;102178.25075179059
24281;102180.25075179059
24282;102182.25075179059
24283;102184.25075179059
24284;102186.25075179059
24285;102188.25075179059
24286;102190.25075179059
24287;102192.25075179059
24288;102194.25075179059
24289;102196.25075179059
24290;102198.25075179059
24291;102200.25075179059
24292;102202.25075179059
24293;102204.25075179059
24294;102206.25075179059
24295;102208.25075179059
24296;102210.25075179059
24297;102212.25075179059
24298;102214.25075179059
24299;102216.25075179059
24300;102218.25075179059
24301;102220.25075179059
24302;102222.25075179059
24303;102224.25075179059
24304;102226.25075179059
24305;102228.25075179059
24306;102230.25075179059
24307;102232.25075179059
24308;102234.25075179059
24309;102236.25075179059
24310;102238.25075179059
24311;102240.25075179059
24312;102242.25075179059
24313;102244.25075179059
24314;102246.25075179059
24315;102248.25075179059
24316;102250.25075179059
24317;102252.25075179059
24318;102254.25075179059
24319;102256.25075179059
24320;102258.25075179059
24321;102260.25075179059
24322;102262.25075179059
24323;102264.25075179059
24324;102266.25075179059
24325;102268.25075179059
24326;102270.25075179059
24327;102272.25075179059
24328;102274.25075179059
24329;102276.25075179059
24330;102278.25075179059
24331;102280.25075179059
24332;102282.25075179059
24333;102284.25075179059
24334;102286.25075179059
24335;102288.25075179059
24336;102290.25075179059
24337;102292.25075179059
24338;102294.25075179059
24339;102296.25075179059
24340;102298.25075179059
24341;102300.25075179059
24342;102302.25075179059
24343;102304.25075179059
24344;102306.25075179059
24345;102308.25075179059
24346;102310.25075179059
24347;102312.25075179059
24348;102314.25075179059
24349;102316.25075179059
24350;102318.25075179059
24351;102320.25075179059
24352;102322.25075179059
24353;102324.25075179059
24354;102326.25075179059
24355;102328.25075179059
24356;102330.25075179059
24357;102332.25075179059
24358;102334.25075179059
24359;102336.25075179059
24360;102338.25075179059
24361;102340.25075179059
24362;102342.25075179059
24363;102344.25075179059
24364;102346.25075179059
24365;102348.25075179059
24366;102350.25075179059
24367;102352.25075179059
24368;102354.25075179059
24369;102356.25075179059
24370;102358.25075179059
24371;102360.25075179059
24372;102362.25075179059
24373;102364.25075179059
24374;102366.25075179059
24375;102368.25075179059
24376;102370.25075179059
24377;102372.25075179059
24378;102374.25075179059
24379;102376.25075179059
24380;102378.25075179059
24381;102380.25075179059
24382;102382.25075179059
24383;102384.25075179059
24384;102386.25075179059
24385;102388.25075179059
24386;102390.25075179059
24387;102392.25075179059
24388;102394.25075179059
24389;102396.25075179059
24390;102398.25075179059
24391;102400.25075179059
24392;102402.25075179059
24393;102404.25075179059
24394;102406.25075179059
24395;102408.25075179059
24396;102410.25075179059
24397;102412.25075179059
24398;102414.25075179059
24399;102416.25075179059
24400;102418.25075179059
24401;102420.25075179059
24402;102422.25075179059
24403;102424.25075179059
24404;102426.25075179059
24405;102428.25075179059
24406;102430.25075179059
24407;102432.25075179059
24408;102434.25075179059
24409;102436.25075179059
24410;102438.25075179059
24411;102440.25075179059
24412;102442.25075179059
24413;102444.25075179059
24414;102446.25075179059
24415;102448.25075179059
24416;102450.25075179059
24417;102452.25075179059
24418;102454.25075179059
24419;102456.25075179059
24420;102458.25075179059
24421;102460.25075179059
24422;102462.25075179059
24423;102464.25075179059
24424;102466.25075179059
24425;102468.25075179059
24426;102470.25075179059
24427;102472.25075179059
24428;102474.25075179059
24429;102476.25075179059
24430;102478.25075179059
24431;102480.25075179059
24432;102482.25075179059
24433;102484.25075179059
24434;102486.25075179059
24435;102488.25075179059
24436;102490.25075179059
24437;102492.25075179059
24438;102494.25075179059
24439;102496.25075179059
24440;102498.25075179059
24441;102500.25075179059
24442;102502.25075179059
24443;102504.25075179059
24444;102506.25075179059
24445;102508.25075179059
24446;102510.25075179059
24447;102512.25075179059
24448;102514.25075179059
24449;102516.25075179059
24450;102518.25075179059
24451;102520.25075179059
24452;102522.25075179059
24453;102524.25075179059
24454;102526.25075179059
24455;102528.25075179059
24456;102530.25075179059
24457;102532.25075179059
24458;102534.25075179059
24459;102536.25075179059
24460;102538.25075179059
24461;102540.25075179059
24462;102542.25075179059
24463;102544.25075179059
24464;102546.25075179059
24465;102548.25075179059
24466;102550.25075179059
24467;102552.25075179059
24468;102554.25075179059
24469;102556.25075179059
24470;102558.25075179059
24471;102560.25075179059
24472;102562.25075179059
24473;102564.25075179059
24474;102566.25075179059
24475;102568.25075179059
24476;102570.25075179059
24477;102161.52215617808
24478;102163.52215617808
24479;102165.52215617808
24480;102167.52215617808
24481;102169.52215617808
24482;102171.52215617808
24483;102173.52215617808
24484;102175.52215617808
24485;102177.52215617808
24486;102179.52215617808
24487;102181.52215617808
24488;102183.52215617808
24489;102185.52215617808
24490;102187.52215617808
24491;102189.52215617808
24492;102191.52215617808
24493;102193.52215617808
24494;102195.52215617808
24495;102197.52215617808
24496;102199.52215617808
24497;102201.52215617808
24498;102203.52215617808
24499;102205.52215617808
24500;102207.52215617808
24501;102209.52215617808
24502;102211.52215617808
24503;102213.52215617808
24504;102215.52215617808
24505;102217.52215617808
24506;102219.52215617808
24507;102221.52215617808
24508;102223.52215617808
24509;102225.52215617808
24510;102227.52215617808
24511;102229.52215617808
24512;102231.52215617808
24513;102233.52215617808
24514;102235.52215617808
24515;102237.52215617808
24516;102239.52215617808
24517;102241.52215617808
24518;102243.52215617808
24519;102245.52215617808
24520;102247.52215617808
24521;102249.52215617808
24522;102251.52215617808
24523;102253.52215617808
24524;102255.52215617808
24525;102257.52215617808
24526;102259.52215617808
24527;102261.52215617808
24528;102263.52215617808
24529;102265.52215617808
24530;102267.52215617808
24531;102269.52215617808
24532;102271.52215617808
24533;102273.52215617808
24534;102275.52215617808
24535;102277.52215617808
24536;102279.52215617808
24537;102281.52215617808
24538;102283.52215617808
24539;102285.52215617808
24540;102287.52215617808
24541;102289.52215617808
24542;102291.52215617808
24543;102293.52215617808
24544;102295.52215617808
24545;102297.52215617808
24546;102299.52215617808
24547;102301.52215617808
24548;102303.52215617808
24549;102305.52215617808
24550;102307.52215617808
24551;102309.52215617808
24552;102311.52215617808
24553;102313.52215617808
24554;102315.52215617808
24555;102317.52215617808
24556;102319.52215617808
24557;102321.52215617808
24558;102323.52215617808
24559;102325.52215617808
24560;102327.52215617808
24561;102329.52215617808
24562;102331.52215617808
24563;102333.52215617808
24564;102335.52215617808
24565;102337.52215617808
24566;102339.52215617808
24567;102341.52215617808
24568;102343.52215617808
24569;102345.52215617808
24570;102347.52215617808
24571;102349.52215617808
24572;102351.52215617808
24573;102353.52215617808
24574;102355.52215617808
24575;102357.52215617808
24576;102359.52215617808
24577;102361.52215617808
24578;102363.52215617808
24579;102365.52215617808
24580;102367.52215617808
24581;102369.52215617808
24582;102371.52215617808
24583;102373.52215617808
24584;102375.52215617808
24585;102377.52215617808
24586;102379.52215617808
24587;102381.52215617808
24588;102383.52215617808
24589;102385.52215617808
24590;102387.52215617808
24591;102389.52215617808
24592;102391.52215617808
24593;102393.52215617808
24594;102395.52215617808
24595;102397.52215617808
24596;102399.52215617808
24597;102401.52215617808
24598;102403.52215617808
24599;102405.52215617808
24600;102407.52215617808
24601;102409.52215617808
24602;102411.52215617808
24603;102413.52215617808
24604;102415.52215617808
24605;102417.52215617808
24606;102419.52215617808
24607;102421.52215617808
24608;102423.52215617808
24609;102425.52215617808
24610;102427.52215617808
24611;102429.52215617808
24612;102431.52215617808
24613;102433.52215617808
24614;102435.52215617808
24615;102437.52215617808
24616;102439.52215617808
24617;102441.52215617808
24618;102443.52215617808
24619;102445.52215617808
24620;102447.52215617808
24621;102449.52215617808
24622;102451.52215617808
24623;102453.52215617808
24624;102455.52215617808
24625;102457.52215617808
24626;102459.52215617808
24627;102461.52215617808
24628;102463.52215617808
24629;102465.52215617808
24630;102467.52215617808
24631;102469.52215617808
24632;102471.52215617808
24633;102473.52215617808
24634;102475.52215617808
24635;102477.52215617808
24636;102479.52215617808
24637;102481.52215617808
24638;102483.52215617808
24639;102485.52215617808
24640;102487.52215617808
24641;102489.52215617808
24642;102491.52215617808
24643;102493.52215617808
24644;102495.52215617808
24645;102497.52215617808
24646;102499.52215617808
24647;102501.52215617808
24648;102503.52215617808
24649;102505.52215617808
24650;102507.52215617808
24651;102509.52215617808
24652;102511.52215617808
24653;102513.52215617808
24654;102515.52215617808
24655;102517.52215617808
24656;102519.52215617808
24657;102521.52215617808
24658;102523.52215617808
24659;102525.52215617808
24660;102527.52215617808
24661;102529.52215617808
24662;102531.52215617808
24663;102533.52215617808
24664;102535.52215617808
24665;102537.52215617808
24666;102539.52215617808
24667;102541.52215617808
24668;102543.52215617808
24669;102545.52215617808
24670;102547.52215617808
24671;102549.52215617808
24672;102551.52215617808
24673;102553.52215617808
24674;102555.52215617808
24675;102557.52215617808
24676;102148.79356056551
24677;102150.79356056551
24678;102152.79356056551
24679;102154.79356056551
24680;102156.79356056551
24681;102158.79356056551
24682;102160.79356056551
24683;102162.79356056551
24684;102164.79356056551
24685;102166.79356056551
24686;102168.79356056551
24687;102170.79356056551
24688;102172.79356056551
24689;102174.79356056551
24690;102176.79356056551
24691;102178.79356056551
24692;102180.79356056551
24693;102182.79356056551
24694;102184.79356056551
24695;102186.79356056551
24696;102188.79356056551
24697;102190.79356056551
24698;102192.79356056551
24699;102194.79356056551
24700;102196.79356056551
24701;102198.79356056551
24702;102200.79356056551
24703;102202.79356056551
24704;102204.79356056551
24705;102206.79356056551
24706;102208.79356056551
24707;102210.79356056551
24708;102212.79356056551
24709;102214.79356056551
24710;102216.79356056551
24711;102218.79356056551
24712;102220.79356056551
24713;102222.79356056551
24714;102224.79356056551
24715;102226.79356056551
24716;102228.79356056551
24717;102230.79356056551
24718;102232.79356056551
24719;102234.79356056551
24720;102236.79356056551
24721;102238.79356056551
24722;102240.79356056551
24723;102242.79356056551
24724;102244.79356056551
24725;102246.79356056551
24726;102248.79356056551
24727;102250.79356056551
24728;102252.79356056551
24729;102254.79356056551
24730;102256.79356056551
24731;102258.79356056551
24732;102260.79356056551
24733;102262.79356056551
24734;102264.79356056551
24735;102266.79356056551
24736;102268.79356056551
24737;102270.79356056551
24738;102272.79356056551
24739;102274.79356056551
24740;102276.79356056551
24741;102278.79356056551
24742;102280.79356056551
24743;102282.79356056551
24744;102284.79356056551
24745;102286.79356056551
24746;102288.79356056551
24747;102290.79356056551
24748;102292.79356056551
24749;102294.79356056551
24750;102296.79356056551
24751;102298.79356056551
24752;102300.79356056551
24753;102302.79356056551
24754;102304.79356056551
24755;102306.79356056551
24756;102308.79356056551
24757;102310.79356056551
24758;102312.79356056551
24759;102314.79356056551
24760;102316.79356056551
24761;102318.79356056551
24762;102320.79356056551
24763;102322.79356056551
24764;102324.79356056551
24765;102326.79356056551
24766;102328.79356056551
24767;102330.79356056551
24768;102332.79356056551
24769;102334.79356056551
24770;102336.79356056551
24771;102338.79356056551
24772;102340.79356056551
24773;102342.79356056551
24774;102344.79356056551
24775;102346.79356056551
24776;102348.79356056551
24777;102350.79356056551
24778;102352.79356056551
24779;102354.79356056551
24780;102356.79356056551
24781;102358.79356056551
24782;102360.79356056551
24783;102362.79356056551
24784;102364.79356056551
24785;102366.79356056551
24786;102368.79356056551
24787;102370.79356056551
24788;102372.79356056551
24789;102374.79356056551
24790;102376.79356056551
24791;102378.79356056551
24792;102380.79356056551
24793;102382.79356056551
24794;102384.79356056551
24795;102386.79356056551
24796;102388.79356056551
24797;102390.79356056551
24798;102392.79356056551
24799;102394.79356056551
24800;102396.79356056551
24801;102398.79356056551
24802;102400.79356056551
24803;102402.79356056551
24804;102404.79356056551
24805;102406.79356056551
24806;102408.79356056551
24807;102410.79356056551
24808;102412.79356056551
24809;102414.79356056551
24810;102416.79356056551
24811;102418.79356056551
24812;102420.79356056551
24813;102422.79356056551
24814;102424.79356056551
24815;102426.79356056551
24816;102428.79356056551
24817;102430.79356056551
24818;102432.79356056551
24819;102434.79356056551
24820;102436.79356056551
24821;102438.79356056551
24822;102440.79356056551
24823;102442.79356056551
24824;102444.79356056551
24825;102446.79356056551
24826;102448.79356056551
24827;102450.79356056551
24828;102452.79356056551
24829;102454.79356056551
24830;102456.79356056551
24831;102458.79356056551
24832;102460.79356056551
24833;102462.79356056551
24834;102464.79356056551
24835;102466.79356056551
24836;102468.79356056551
24837;102470.79356056551
24838;102472.79356056551
24839;102474.79356056551
24840;102476.79356056551
24841;102478.79356056551
24842;102480.79356056551
24843;102482.79356056551
24844;102484.79356056551
24845;102486.79356056551
24846;102488.79356056551
24847;102490.79356056551
24848;102492.79356056551
24849;102494.79356056551
24850;102496.79356056551
24851;102498.79356056551
24852;102500.79356056551
24853;102502.79356056551
24854;102504.79356056551
24855;102506.79356056551
24856;102508.79356056551
24857;102510.79356056551
24858;102512.79356056551
24859;102514.79356056551
24860;102516.79356056551
24861;102518.79356056551
24862;102520.79356056551
24863;102522.79356056551
24864;102524.79356056551
24865;102526.79356056551
24866;102528.79356056551
24867;102530.79356056551
24868;102532.79356056551
24869;102534.79356056551
24870;102536.79356056551
24871;102538.79356056551
24872;102540.79356056551
24873;102542.79356056551
24874;102544.79356056551
24875;102136.06496495316
24876;102138.06496495316
24877;102140.06496495316
24878;102142.06496495316
24879;102144.06496495316
24880;102146.06496495316
24881;102148.06496495316
24882;102150.06496495316
24883;102152.06496495316
24884;102154.06496495316
24885;102156.06496495316
24886;102158.06496495316
24887;102160.06496495316
24888;102162.06496495316
24889;102164.06496495316
24890;102166.06496495316
24891;102168.06496495316
24892;102170.06496495316
24893;102172.06496495316
24894;102174.06496495316
24895;102176.06496495316
24896;102178.06496495316
24897;102180.06496495316
24898;102182.06496495316
24899;102184.06496495316
24900;102186.06496495316
24901;102188.06496495316
24902;102190.06496495316
24903;102192.06496495316
24904;102194.06496495316
24905;102196.06496495316
24906;102198.06496495316
24907;102200.06496495316
24908;102202.06496495316
24909;102204.06496495316
24910;102206.06496495316
24911;102208.06496495316
24912;102210.06496495316
24913;102212.06496495316
24914;102214.06496495316
24915;102216.06496495316
24916;102218.06496495316
24917;102220.06496495316
24918;102222.06496495316
24919;102224.06496495316
24920;102226.06496495316
24921;102228.06496495316
24922;102230.06496495316
24923;102232.06496495316
24924;102234.06496495316
24925;102236.06496495316
24926;102238.06496495316
24927;102240.06496495316
24928;102242.06496495316
24929;102244.06496495316
24930;102246.06496495316
24931;102248.06496495316
24932;102250.06496495316
24933;102252.06496495316
24934;102254.06496495316
24935;102256.06496495316
24936;102258.06496495316
24937;102260.06496495316
24938;102262.06496495316
24939;102264.06496495316
24940;102266.06496495316
24941;102268.06496495316
24942;102270.06496495316
24943;102272.06496495316
24944;102274.06496495316
24945;102276.06496495316
24946;102278.06496495316
24947;102280.06496495316
24948;102282.06496495316
24949;102284.06496495316
24950;102286.06496495316
24951;102288.06496495316
24952;102290.06496495316
24953;102292.06496495316
24954;102294.06496495316
24955;102296.06496495316
24956;102298.06496495316
24957;102300.06496495316
24958;102302.06496495316
24959;102304.06496495316
24960;102306.06496495316
24961;102308.06496495316
24962;102310.06496495316
24963;102312.06496495316
24964;102314.06496495316
24965;102316.06496495316
24966;102318.06496495316
24967;102320.06496495316
24968;102322.06496495316
24969;102324.06496495316
24970;102326.06496495316
24971;102328.06496495316
24972;102330.06496495316
24973;102332.06496495316
24974;102334.06496495316
24975;102336.06496495316
24976;102338.06496495316
24977;102340.06496495316
24978;102342.06496495316
24979;102344.06496495316
24980;102346.06496495316
24981;102348.06496495316
24982;102350.06496495316
24983;102352.06496495316
24984;102354.06496495316
24985;102356.06496495316
24986;102358.06496495316
24987;102360.06496495316
24988;102362.06496495316
24989;102364.06496495316
24990;102366.06496495316
24991;102368.06496495316
24992;102370.06496495316
24993;102372.06496495316
24994;102374.06496495316
24995;102376.06496495316
24996;102378.06496495316
24997;102380.06496495316
24998;102382.06496495316
24999;102384.06496495316
25000;102386.06496495316
25001;102388.06496495316
25002;102390.06496495316
25003;102392.06496495316
25004;102394.06496495316
25005;102396.06496495316
25006;102398.06496495316
25007;102400.06496495316
25008;102402.06496495316
25009;102404.06496495316
25010;102406.06496495316
25011;102408.06496495316
25012;102410.06496495316
25013;102412.06496495316
25014;102414.06496495316
25015;102416.06496495316
25016;102418.06496495316
25017;102420.06496495316
25018;102422.06496495316
25019;102424.06496495316
25020;102426.06496495316
25021;102428.06496495316
25022;102430.06496495316
25023;102432.06496495316
25024;102434.06496495316
25025;102436.06496495316
25026;102438.06496495316
25027;102440.06496495316
25028;102442.06496495316
25029;102444.06496495316
25030;102446.06496495316
25031;102448.06496495316
25032;102450.06496495316
25033;102452.06496495316
25034;102454.06496495316
25035;102456.06496495316
25036;102458.06496495316
25037;102460.06496495316
25038;102462.06496495316
25039;102464.06496495316
25040;102466.06496495316
25041;102468.06496495316
25042;102470.06496495316
25043;102472.06496495316
25044;102474.06496495316
25045;102476.06496495316
25046;102478.06496495316
25047;102480.06496495316
25048;102482.06496495316
25049;102484.06496495316
25050;102486.06496495316
25051;102488.06496495316
25052;102490.06496495316
25053;102492.06496495316
25054;102494.06496495316
25055;102496.06496495316
25056;102498.06496495316
25057;102500.06496495316
25058;102502.06496495316
25059;102504.06496495316
25060;102506.06496495316
25061;102508.06496495316
25062;102510.06496495316
25063;102512.06496495316
25064;102514.06496495316
25065;102516.06496495316
25066;102518.06496495316
25067;102520.06496495316
25068;102522.06496495316
25069;102524.06496495316
25070;102526.06496495316
25071;102528.06496495316
25072;102530.06496495316
25073;102532.06496495316
25074;102123.33636934083
25075;102125.33636934083
25076;102127.33636934083
25077;102129.33636934083
25078;102131.33636934083
25079;102133.33636934083
25080;102135.33636934083
25081;102137.33636934083
25082;102139.33636934083
25083;102141.33636934083
25084;102143.33636934083
25085;102145.33636934083
25086;102147.33636934083
25087;102149.33636934083
25088;102151.33636934083
25089;102153.33636934083
25090;102155.33636934083
25091;102157.33636934083
25092;102159.33636934083
25093;102161.33636934083
25094;102163.33636934083
25095;102165.33636934083
25096;102167.33636934083
25097;102169.33636934083
25098;102171.33636934083
25099;102173.33636934083
25100;102175.33636934083
25101;102177.33636934083
25102;102179.33636934083
25103;102181.33636934083
25104;102183.33636934083
25105;102185.33636934083
25106;102187.33636934083
25107;102189.33636934083
25108;102191.33636934083
